Reporting Period,ID RSSD,UBPR2746
9/30/2022 11:59:59 PM,276579,400373
9/30/2022 11:59:59 PM,276645,0
9/30/2022 11:59:59 PM,276654,0
9/30/2022 11:59:59 PM,276850,18524
9/30/2022 11:59:59 PM,276953,0
9/30/2022 11:59:59 PM,277240,0
9/30/2022 11:59:59 PM,277277,0
9/30/2022 11:59:59 PM,277679,0
9/30/2022 11:59:59 PM,277736,0
9/30/2022 11:59:59 PM,277820,0
9/30/2022 11:59:59 PM,278256,0
9/30/2022 11:59:59 PM,278555,319
9/30/2022 11:59:59 PM,278733,0
9/30/2022 11:59:59 PM,278751,0
9/30/2022 11:59:59 PM,278818,0
9/30/2022 11:59:59 PM,278872,0
9/30/2022 11:59:59 PM,279105,0
9/30/2022 11:59:59 PM,279842,0
9/30/2022 11:59:59 PM,279954,0
9/30/2022 11:59:59 PM,280110,4385999
9/30/2022 11:59:59 PM,280138,0
9/30/2022 11:59:59 PM,280352,0
9/30/2022 11:59:59 PM,280558,0
9/30/2022 11:59:59 PM,282075,0
9/30/2022 11:59:59 PM,282226,0
9/30/2022 11:59:59 PM,282824,0
9/30/2022 11:59:59 PM,283157,0
9/30/2022 11:59:59 PM,283438,0
9/30/2022 11:59:59 PM,283652,0
9/30/2022 11:59:59 PM,283737,4133
9/30/2022 11:59:59 PM,283867,0
9/30/2022 11:59:59 PM,284154,0
9/30/2022 11:59:59 PM,284239,0
9/30/2022 11:59:59 PM,284556,0
9/30/2022 11:59:59 PM,284752,0
9/30/2022 11:59:59 PM,284958,0
9/30/2022 11:59:59 PM,285151,0
9/30/2022 11:59:59 PM,285348,573
9/30/2022 11:59:59 PM,285544,30
9/30/2022 11:59:59 PM,285553,0
9/30/2022 11:59:59 PM,285740,0
9/30/2022 11:59:59 PM,285777,0
9/30/2022 11:59:59 PM,285852,29140
9/30/2022 11:59:59 PM,285928,0
9/30/2022 11:59:59 PM,286251,0
9/30/2022 11:59:59 PM,286840,0
9/30/2022 11:59:59 PM,287007,0
9/30/2022 11:59:59 PM,287342,0
9/30/2022 11:59:59 PM,287922,0
9/30/2022 11:59:59 PM,287959,0
9/30/2022 11:59:59 PM,288152,0
9/30/2022 11:59:59 PM,288376,0
9/30/2022 11:59:59 PM,288853,29293
9/30/2022 11:59:59 PM,289056,0
9/30/2022 11:59:59 PM,289225,0
9/30/2022 11:59:59 PM,289515,6052
9/30/2022 11:59:59 PM,289702,0
9/30/2022 11:59:59 PM,289739,0
9/30/2022 11:59:59 PM,289757,0
9/30/2022 11:59:59 PM,290249,0
9/30/2022 11:59:59 PM,290838,0
9/30/2022 11:59:59 PM,290922,0
9/30/2022 11:59:59 PM,291059,0
9/30/2022 11:59:59 PM,291330,0
9/30/2022 11:59:59 PM,291376,0
9/30/2022 11:59:59 PM,291611,0
9/30/2022 11:59:59 PM,291732,0
9/30/2022 11:59:59 PM,292234,0
9/30/2022 11:59:59 PM,292467,0
9/30/2022 11:59:59 PM,292850,0
9/30/2022 11:59:59 PM,292908,27282
9/30/2022 11:59:59 PM,293053,6998
9/30/2022 11:59:59 PM,293352,0
9/30/2022 11:59:59 PM,293437,0
9/30/2022 11:59:59 PM,293651,0
9/30/2022 11:59:59 PM,293754,0
9/30/2022 11:59:59 PM,294023,0
9/30/2022 11:59:59 PM,294564,0
9/30/2022 11:59:59 PM,294751,0
9/30/2022 11:59:59 PM,294779,1173
9/30/2022 11:59:59 PM,294827,0
9/30/2022 11:59:59 PM,295011,0
9/30/2022 11:59:59 PM,295057,0
9/30/2022 11:59:59 PM,295646,0
9/30/2022 11:59:59 PM,296456,0
9/30/2022 11:59:59 PM,296474,0
9/30/2022 11:59:59 PM,296559,0
9/30/2022 11:59:59 PM,296755,0
9/30/2022 11:59:59 PM,296858,0
9/30/2022 11:59:59 PM,297051,0
9/30/2022 11:59:59 PM,297631,0
9/30/2022 11:59:59 PM,297761,1000
9/30/2022 11:59:59 PM,298049,0
9/30/2022 11:59:59 PM,298218,0
9/30/2022 11:59:59 PM,298245,0
9/30/2022 11:59:59 PM,299868,0
9/30/2022 11:59:59 PM,300009,0
9/30/2022 11:59:59 PM,300063,125
9/30/2022 11:59:59 PM,300157,0
9/30/2022 11:59:59 PM,300353,0
9/30/2022 11:59:59 PM,300456,0
9/30/2022 11:59:59 PM,300933,0
9/30/2022 11:59:59 PM,300942,493
9/30/2022 11:59:59 PM,300960,702
9/30/2022 11:59:59 PM,301574,152
9/30/2022 11:59:59 PM,301800,0
9/30/2022 11:59:59 PM,302030,0
9/30/2022 11:59:59 PM,302133,0
9/30/2022 11:59:59 PM,302553,0
9/30/2022 11:59:59 PM,302656,917
9/30/2022 11:59:59 PM,303653,187
9/30/2022 11:59:59 PM,303701,0
9/30/2022 11:59:59 PM,303747,0
9/30/2022 11:59:59 PM,303952,0
9/30/2022 11:59:59 PM,304173,5460
9/30/2022 11:59:59 PM,304520,0
9/30/2022 11:59:59 PM,304575,0
9/30/2022 11:59:59 PM,304762,0
9/30/2022 11:59:59 PM,304913,0
9/30/2022 11:59:59 PM,305059,0
9/30/2022 11:59:59 PM,305077,0
9/30/2022 11:59:59 PM,305237,0
9/30/2022 11:59:59 PM,305442,0
9/30/2022 11:59:59 PM,306056,0
9/30/2022 11:59:59 PM,306140,0
9/30/2022 11:59:59 PM,306159,0
9/30/2022 11:59:59 PM,306337,0
9/30/2022 11:59:59 PM,306908,1132
9/30/2022 11:59:59 PM,307062,1713
9/30/2022 11:59:59 PM,307334,0
9/30/2022 11:59:59 PM,307361,63
9/30/2022 11:59:59 PM,307679,0
9/30/2022 11:59:59 PM,307932,0
9/30/2022 11:59:59 PM,308256,0
9/30/2022 11:59:59 PM,308340,0
9/30/2022 11:59:59 PM,308836,0
9/30/2022 11:59:59 PM,309150,0
9/30/2022 11:59:59 PM,309655,0
9/30/2022 11:59:59 PM,309851,0
9/30/2022 11:59:59 PM,310754,1630
9/30/2022 11:59:59 PM,310950,0
9/30/2022 11:59:59 PM,310978,0
9/30/2022 11:59:59 PM,311050,0
9/30/2022 11:59:59 PM,311144,4297
9/30/2022 11:59:59 PM,311256,0
9/30/2022 11:59:59 PM,311265,0
9/30/2022 11:59:59 PM,311603,3939
9/30/2022 11:59:59 PM,311658,0
9/30/2022 11:59:59 PM,311845,0
9/30/2022 11:59:59 PM,311939,0
9/30/2022 11:59:59 PM,312244,306
9/30/2022 11:59:59 PM,312356,0
9/30/2022 11:59:59 PM,313009,0
9/30/2022 11:59:59 PM,313157,0
9/30/2022 11:59:59 PM,313223,0
9/30/2022 11:59:59 PM,313577,0
9/30/2022 11:59:59 PM,314257,11186
9/30/2022 11:59:59 PM,314444,0
9/30/2022 11:59:59 PM,315656,0
9/30/2022 11:59:59 PM,316840,0
9/30/2022 11:59:59 PM,316859,0
9/30/2022 11:59:59 PM,316934,0
9/30/2022 11:59:59 PM,317258,10916
9/30/2022 11:59:59 PM,317342,0
9/30/2022 11:59:59 PM,317379,0
9/30/2022 11:59:59 PM,317650,0
9/30/2022 11:59:59 PM,318639,0
9/30/2022 11:59:59 PM,318974,0
9/30/2022 11:59:59 PM,319047,0
9/30/2022 11:59:59 PM,319458,0
9/30/2022 11:59:59 PM,319551,0
9/30/2022 11:59:59 PM,320034,0
9/30/2022 11:59:59 PM,320052,0
9/30/2022 11:59:59 PM,320070,0
9/30/2022 11:59:59 PM,320119,111594
9/30/2022 11:59:59 PM,321152,377
9/30/2022 11:59:59 PM,321255,0
9/30/2022 11:59:59 PM,321273,0
9/30/2022 11:59:59 PM,321330,0
9/30/2022 11:59:59 PM,321947,0
9/30/2022 11:59:59 PM,322449,0
9/30/2022 11:59:59 PM,322476,0
9/30/2022 11:59:59 PM,322551,5184
9/30/2022 11:59:59 PM,323204,0
9/30/2022 11:59:59 PM,323651,0
9/30/2022 11:59:59 PM,324153,18
9/30/2022 11:59:59 PM,324229,0
9/30/2022 11:59:59 PM,324256,0
9/30/2022 11:59:59 PM,324340,0
9/30/2022 11:59:59 PM,324854,0
9/30/2022 11:59:59 PM,324863,8006
9/30/2022 11:59:59 PM,324975,0
9/30/2022 11:59:59 PM,325141,0
9/30/2022 11:59:59 PM,325459,0
9/30/2022 11:59:59 PM,325534,0
9/30/2022 11:59:59 PM,326054,0
9/30/2022 11:59:59 PM,326344,0
9/30/2022 11:59:59 PM,326858,5802
9/30/2022 11:59:59 PM,326979,85
9/30/2022 11:59:59 PM,327220,0
9/30/2022 11:59:59 PM,327305,0
9/30/2022 11:59:59 PM,327435,0
9/30/2022 11:59:59 PM,327556,101
9/30/2022 11:59:59 PM,327855,0
9/30/2022 11:59:59 PM,328058,44
9/30/2022 11:59:59 PM,328357,0
9/30/2022 11:59:59 PM,328656,0
9/30/2022 11:59:59 PM,328777,0
9/30/2022 11:59:59 PM,329149,3765
9/30/2022 11:59:59 PM,329345,15571
9/30/2022 11:59:59 PM,329550,0
9/30/2022 11:59:59 PM,329952,0
9/30/2022 11:59:59 PM,330239,0
9/30/2022 11:59:59 PM,330248,0
9/30/2022 11:59:59 PM,330855,7098
9/30/2022 11:59:59 PM,330873,0
9/30/2022 11:59:59 PM,330949,0
9/30/2022 11:59:59 PM,331076,0
9/30/2022 11:59:59 PM,331375,0
9/30/2022 11:59:59 PM,331544,0
9/30/2022 11:59:59 PM,331713,0
9/30/2022 11:59:59 PM,332224,0
9/30/2022 11:59:59 PM,332345,0
9/30/2022 11:59:59 PM,332402,0
9/30/2022 11:59:59 PM,332671,0
9/30/2022 11:59:59 PM,332756,2713
9/30/2022 11:59:59 PM,333034,0
9/30/2022 11:59:59 PM,333203,0
9/30/2022 11:59:59 PM,333650,0
9/30/2022 11:59:59 PM,333856,0
9/30/2022 11:59:59 PM,333940,0
9/30/2022 11:59:59 PM,334264,7224
9/30/2022 11:59:59 PM,335346,0
9/30/2022 11:59:59 PM,336147,0
9/30/2022 11:59:59 PM,336361,232
9/30/2022 11:59:59 PM,336576,1727
9/30/2022 11:59:59 PM,336950,0
9/30/2022 11:59:59 PM,337340,0
9/30/2022 11:59:59 PM,338646,0
9/30/2022 11:59:59 PM,338851,0
9/30/2022 11:59:59 PM,338945,0
9/30/2022 11:59:59 PM,339072,0
9/30/2022 11:59:59 PM,339353,0
9/30/2022 11:59:59 PM,339456,229
9/30/2022 11:59:59 PM,339607,1979
9/30/2022 11:59:59 PM,339773,0
9/30/2022 11:59:59 PM,339858,81356
9/30/2022 11:59:59 PM,339876,0
9/30/2022 11:59:59 PM,340135,15989
9/30/2022 11:59:59 PM,340144,0
9/30/2022 11:59:59 PM,340256,0
9/30/2022 11:59:59 PM,340443,0
9/30/2022 11:59:59 PM,340742,0
9/30/2022 11:59:59 PM,340751,0
9/30/2022 11:59:59 PM,341310,0
9/30/2022 11:59:59 PM,342054,0
9/30/2022 11:59:59 PM,342362,120
9/30/2022 11:59:59 PM,342410,0
9/30/2022 11:59:59 PM,342634,1453
9/30/2022 11:59:59 PM,343051,1665
9/30/2022 11:59:59 PM,343248,0
9/30/2022 11:59:59 PM,343770,0
9/30/2022 11:59:59 PM,343903,527
9/30/2022 11:59:59 PM,343958,0
9/30/2022 11:59:59 PM,344647,0
9/30/2022 11:59:59 PM,344852,0
9/30/2022 11:59:59 PM,345309,0
9/30/2022 11:59:59 PM,345345,0
9/30/2022 11:59:59 PM,345747,0
9/30/2022 11:59:59 PM,345756,0
9/30/2022 11:59:59 PM,345877,0
9/30/2022 11:59:59 PM,346379,387
9/30/2022 11:59:59 PM,346566,0
9/30/2022 11:59:59 PM,346771,0
9/30/2022 11:59:59 PM,347022,197
9/30/2022 11:59:59 PM,347639,0
9/30/2022 11:59:59 PM,347956,287
9/30/2022 11:59:59 PM,348159,0
9/30/2022 11:59:59 PM,348720,0
9/30/2022 11:59:59 PM,349129,398
9/30/2022 11:59:59 PM,349343,0
9/30/2022 11:59:59 PM,350572,0
9/30/2022 11:59:59 PM,350657,0
9/30/2022 11:59:59 PM,350750,0
9/30/2022 11:59:59 PM,351131,0
9/30/2022 11:59:59 PM,351560,9621
9/30/2022 11:59:59 PM,351878,0
9/30/2022 11:59:59 PM,352370,0
9/30/2022 11:59:59 PM,352651,0
9/30/2022 11:59:59 PM,352745,0
9/30/2022 11:59:59 PM,352772,42756
9/30/2022 11:59:59 PM,353238,0
9/30/2022 11:59:59 PM,353546,0
9/30/2022 11:59:59 PM,353555,32094
9/30/2022 11:59:59 PM,353957,0
9/30/2022 11:59:59 PM,354057,0
9/30/2022 11:59:59 PM,354253,0
9/30/2022 11:59:59 PM,354310,4893
9/30/2022 11:59:59 PM,354552,0
9/30/2022 11:59:59 PM,354851,0
9/30/2022 11:59:59 PM,355120,0
9/30/2022 11:59:59 PM,355559,0
9/30/2022 11:59:59 PM,355858,0
9/30/2022 11:59:59 PM,356239,0
9/30/2022 11:59:59 PM,356659,0
9/30/2022 11:59:59 PM,356752,0
9/30/2022 11:59:59 PM,357526,0
9/30/2022 11:59:59 PM,357553,0
9/30/2022 11:59:59 PM,357777,0
9/30/2022 11:59:59 PM,357937,0
9/30/2022 11:59:59 PM,358112,0
9/30/2022 11:59:59 PM,358448,0
9/30/2022 11:59:59 PM,358756,0
9/30/2022 11:59:59 PM,359472,3361
9/30/2022 11:59:59 PM,359650,0
9/30/2022 11:59:59 PM,359744,0
9/30/2022 11:59:59 PM,360777,0
9/30/2022 11:59:59 PM,361055,0
9/30/2022 11:59:59 PM,361167,18
9/30/2022 11:59:59 PM,361279,0
9/30/2022 11:59:59 PM,361354,0
9/30/2022 11:59:59 PM,361439,0
9/30/2022 11:59:59 PM,362043,0
9/30/2022 11:59:59 PM,362155,0
9/30/2022 11:59:59 PM,362717,0
9/30/2022 11:59:59 PM,362856,0
9/30/2022 11:59:59 PM,362940,0
9/30/2022 11:59:59 PM,363442,0
9/30/2022 11:59:59 PM,363648,0
9/30/2022 11:59:59 PM,363657,6988
9/30/2022 11:59:59 PM,363778,0
9/30/2022 11:59:59 PM,364131,0
9/30/2022 11:59:59 PM,364270,0
9/30/2022 11:59:59 PM,364430,0
9/30/2022 11:59:59 PM,364850,0
9/30/2022 11:59:59 PM,365325,81636
9/30/2022 11:59:59 PM,365745,0
9/30/2022 11:59:59 PM,365848,0
9/30/2022 11:59:59 PM,365950,0
9/30/2022 11:59:59 PM,366078,0
9/30/2022 11:59:59 PM,366238,0
9/30/2022 11:59:59 PM,366247,1949
9/30/2022 11:59:59 PM,366359,0
9/30/2022 11:59:59 PM,366658,0
9/30/2022 11:59:59 PM,366854,0
9/30/2022 11:59:59 PM,367150,0
9/30/2022 11:59:59 PM,367178,0
9/30/2022 11:59:59 PM,367431,614
9/30/2022 11:59:59 PM,367543,0
9/30/2022 11:59:59 PM,368054,0
9/30/2022 11:59:59 PM,368344,0
9/30/2022 11:59:59 PM,368522,0
9/30/2022 11:59:59 PM,368933,0
9/30/2022 11:59:59 PM,368951,0
9/30/2022 11:59:59 PM,369453,1003
9/30/2022 11:59:59 PM,369659,0
9/30/2022 11:59:59 PM,370020,0
9/30/2022 11:59:59 PM,370347,0
9/30/2022 11:59:59 PM,370721,0
9/30/2022 11:59:59 PM,370833,0
9/30/2022 11:59:59 PM,370954,0
9/30/2022 11:59:59 PM,371223,1122
9/30/2022 11:59:59 PM,371232,0
9/30/2022 11:59:59 PM,371362,211
9/30/2022 11:59:59 PM,371559,0
9/30/2022 11:59:59 PM,371755,0
9/30/2022 11:59:59 PM,371849,0
9/30/2022 11:59:59 PM,371924,0
9/30/2022 11:59:59 PM,371942,0
9/30/2022 11:59:59 PM,372444,0
9/30/2022 11:59:59 PM,372538,0
9/30/2022 11:59:59 PM,372640,0
9/30/2022 11:59:59 PM,372855,0
9/30/2022 11:59:59 PM,373272,0
9/30/2022 11:59:59 PM,373553,0
9/30/2022 11:59:59 PM,373601,0
9/30/2022 11:59:59 PM,374130,199
9/30/2022 11:59:59 PM,374653,0
9/30/2022 11:59:59 PM,374774,0
9/30/2022 11:59:59 PM,375043,0
9/30/2022 11:59:59 PM,375379,0
9/30/2022 11:59:59 PM,375502,0
9/30/2022 11:59:59 PM,375566,16
9/30/2022 11:59:59 PM,375650,0
9/30/2022 11:59:59 PM,376237,0
9/30/2022 11:59:59 PM,376273,0
9/30/2022 11:59:59 PM,376442,0
9/30/2022 11:59:59 PM,376947,0
9/30/2022 11:59:59 PM,377663,0
9/30/2022 11:59:59 PM,377850,0
9/30/2022 11:59:59 PM,378044,0
9/30/2022 11:59:59 PM,378110,0
9/30/2022 11:59:59 PM,379050,0
9/30/2022 11:59:59 PM,379153,0
9/30/2022 11:59:59 PM,379470,0
9/30/2022 11:59:59 PM,379649,0
9/30/2022 11:59:59 PM,379920,410
9/30/2022 11:59:59 PM,380346,0
9/30/2022 11:59:59 PM,380458,36455
9/30/2022 11:59:59 PM,380533,0
9/30/2022 11:59:59 PM,380878,0
9/30/2022 11:59:59 PM,380944,0
9/30/2022 11:59:59 PM,381026,0
9/30/2022 11:59:59 PM,381343,0
9/30/2022 11:59:59 PM,381932,0
9/30/2022 11:59:59 PM,381950,0
9/30/2022 11:59:59 PM,382050,0
9/30/2022 11:59:59 PM,382069,0
9/30/2022 11:59:59 PM,382256,0
9/30/2022 11:59:59 PM,382274,0
9/30/2022 11:59:59 PM,382443,0
9/30/2022 11:59:59 PM,382537,0
9/30/2022 11:59:59 PM,382649,0
9/30/2022 11:59:59 PM,382658,0
9/30/2022 11:59:59 PM,382742,466
9/30/2022 11:59:59 PM,382854,0
9/30/2022 11:59:59 PM,384018,0
9/30/2022 11:59:59 PM,384278,0
9/30/2022 11:59:59 PM,384353,0
9/30/2022 11:59:59 PM,384652,13984
9/30/2022 11:59:59 PM,384830,0
9/30/2022 11:59:59 PM,385350,0
9/30/2022 11:59:59 PM,385471,0
9/30/2022 11:59:59 PM,385547,0
9/30/2022 11:59:59 PM,385686,0
9/30/2022 11:59:59 PM,386432,12
9/30/2022 11:59:59 PM,386450,0
9/30/2022 11:59:59 PM,386731,0
9/30/2022 11:59:59 PM,386825,0
9/30/2022 11:59:59 PM,387055,0
9/30/2022 11:59:59 PM,387671,0
9/30/2022 11:59:59 PM,388155,0
9/30/2022 11:59:59 PM,388258,0
9/30/2022 11:59:59 PM,388557,0
9/30/2022 11:59:59 PM,388744,0
9/30/2022 11:59:59 PM,388753,0
9/30/2022 11:59:59 PM,388874,0
9/30/2022 11:59:59 PM,389358,0
9/30/2022 11:59:59 PM,389376,0
9/30/2022 11:59:59 PM,389826,0
9/30/2022 11:59:59 PM,390372,0
9/30/2022 11:59:59 PM,390840,0
9/30/2022 11:59:59 PM,391418,78
9/30/2022 11:59:59 PM,391557,727
9/30/2022 11:59:59 PM,391575,0
9/30/2022 11:59:59 PM,391959,0
9/30/2022 11:59:59 PM,391977,0
9/30/2022 11:59:59 PM,392152,1269
9/30/2022 11:59:59 PM,392255,0
9/30/2022 11:59:59 PM,392778,0
9/30/2022 11:59:59 PM,393252,0
9/30/2022 11:59:59 PM,393355,0
9/30/2022 11:59:59 PM,393953,1253
9/30/2022 11:59:59 PM,394156,375
9/30/2022 11:59:59 PM,394259,0
9/30/2022 11:59:59 PM,395238,171394
9/30/2022 11:59:59 PM,396057,0
9/30/2022 11:59:59 PM,396244,9188
9/30/2022 11:59:59 PM,396253,0
9/30/2022 11:59:59 PM,396954,981
9/30/2022 11:59:59 PM,397456,0
9/30/2022 11:59:59 PM,397531,0
9/30/2022 11:59:59 PM,397540,0
9/30/2022 11:59:59 PM,397559,0
9/30/2022 11:59:59 PM,397755,0
9/30/2022 11:59:59 PM,397858,0
9/30/2022 11:59:59 PM,398051,0
9/30/2022 11:59:59 PM,398248,0
9/30/2022 11:59:59 PM,398668,0
9/30/2022 11:59:59 PM,398837,0
9/30/2022 11:59:59 PM,399357,0
9/30/2022 11:59:59 PM,399517,0
9/30/2022 11:59:59 PM,399731,0
9/30/2022 11:59:59 PM,399973,0
9/30/2022 11:59:59 PM,400057,1852
9/30/2022 11:59:59 PM,400141,0
9/30/2022 11:59:59 PM,400365,4680
9/30/2022 11:59:59 PM,400767,46
9/30/2022 11:59:59 PM,401072,0
9/30/2022 11:59:59 PM,401559,0
9/30/2022 11:59:59 PM,401755,0
9/30/2022 11:59:59 PM,401906,0
9/30/2022 11:59:59 PM,401951,0
9/30/2022 11:59:59 PM,402846,0
9/30/2022 11:59:59 PM,402873,0
9/30/2022 11:59:59 PM,403067,0
9/30/2022 11:59:59 PM,403151,0
9/30/2022 11:59:59 PM,403179,0
9/30/2022 11:59:59 PM,403254,0
9/30/2022 11:59:59 PM,403656,0
9/30/2022 11:59:59 PM,403870,0
9/30/2022 11:59:59 PM,403946,3086
9/30/2022 11:59:59 PM,404653,0
9/30/2022 11:59:59 PM,404943,0
9/30/2022 11:59:59 PM,406022,0
9/30/2022 11:59:59 PM,406059,0
9/30/2022 11:59:59 PM,406666,0
9/30/2022 11:59:59 PM,406974,602
9/30/2022 11:59:59 PM,407168,561
9/30/2022 11:59:59 PM,407506,0
9/30/2022 11:59:59 PM,407645,0
9/30/2022 11:59:59 PM,407850,0
9/30/2022 11:59:59 PM,408307,0
9/30/2022 11:59:59 PM,408642,0
9/30/2022 11:59:59 PM,408875,0
9/30/2022 11:59:59 PM,409265,0
9/30/2022 11:59:59 PM,410159,0
9/30/2022 11:59:59 PM,410560,0
9/30/2022 11:59:59 PM,410748,0
9/30/2022 11:59:59 PM,410917,0
9/30/2022 11:59:59 PM,410944,0
9/30/2022 11:59:59 PM,411062,0
9/30/2022 11:59:59 PM,411174,0
9/30/2022 11:59:59 PM,411231,0
9/30/2022 11:59:59 PM,411240,0
9/30/2022 11:59:59 PM,411512,15617
9/30/2022 11:59:59 PM,411549,0
9/30/2022 11:59:59 PM,411576,0
9/30/2022 11:59:59 PM,411624,0
9/30/2022 11:59:59 PM,411651,0
9/30/2022 11:59:59 PM,412153,0
9/30/2022 11:59:59 PM,412452,0
9/30/2022 11:59:59 PM,412555,0
9/30/2022 11:59:59 PM,412667,0
9/30/2022 11:59:59 PM,412751,66661
9/30/2022 11:59:59 PM,412845,937
9/30/2022 11:59:59 PM,412872,194
9/30/2022 11:59:59 PM,413141,0
9/30/2022 11:59:59 PM,413208,168700
9/30/2022 11:59:59 PM,413347,0
9/30/2022 11:59:59 PM,413543,0
9/30/2022 11:59:59 PM,413646,0
9/30/2022 11:59:59 PM,413673,0
9/30/2022 11:59:59 PM,413758,0
9/30/2022 11:59:59 PM,414102,0
9/30/2022 11:59:59 PM,414652,467
9/30/2022 11:59:59 PM,414764,0
9/30/2022 11:59:59 PM,414858,0
9/30/2022 11:59:59 PM,416245,59190
9/30/2022 11:59:59 PM,416272,0
9/30/2022 11:59:59 PM,416339,0
9/30/2022 11:59:59 PM,416357,0
9/30/2022 11:59:59 PM,416656,0
9/30/2022 11:59:59 PM,416674,1504
9/30/2022 11:59:59 PM,417626,0
9/30/2022 11:59:59 PM,417710,0
9/30/2022 11:59:59 PM,418100,0
9/30/2022 11:59:59 PM,418249,0
9/30/2022 11:59:59 PM,418436,0
9/30/2022 11:59:59 PM,418856,0
9/30/2022 11:59:59 PM,419406,2525
9/30/2022 11:59:59 PM,419460,0
9/30/2022 11:59:59 PM,419675,0
9/30/2022 11:59:59 PM,419947,0
9/30/2022 11:59:59 PM,420578,0
9/30/2022 11:59:59 PM,420644,412
9/30/2022 11:59:59 PM,420653,0
9/30/2022 11:59:59 PM,420877,0
9/30/2022 11:59:59 PM,421445,0
9/30/2022 11:59:59 PM,421539,0
9/30/2022 11:59:59 PM,422059,0
9/30/2022 11:59:59 PM,422116,0
9/30/2022 11:59:59 PM,422433,986
9/30/2022 11:59:59 PM,422657,0
9/30/2022 11:59:59 PM,423159,0
9/30/2022 11:59:59 PM,423449,0
9/30/2022 11:59:59 PM,423636,0
9/30/2022 11:59:59 PM,423739,0
9/30/2022 11:59:59 PM,424156,30
9/30/2022 11:59:59 PM,424240,0
9/30/2022 11:59:59 PM,424352,0
9/30/2022 11:59:59 PM,424437,0
9/30/2022 11:59:59 PM,424633,0
9/30/2022 11:59:59 PM,425050,0
9/30/2022 11:59:59 PM,425108,2379
9/30/2022 11:59:59 PM,425818,0
9/30/2022 11:59:59 PM,425845,0
9/30/2022 11:59:59 PM,425911,38
9/30/2022 11:59:59 PM,426057,0
9/30/2022 11:59:59 PM,426141,0
9/30/2022 11:59:59 PM,426534,8666
9/30/2022 11:59:59 PM,426758,0
9/30/2022 11:59:59 PM,426945,6298
9/30/2022 11:59:59 PM,427241,0
9/30/2022 11:59:59 PM,427353,18355
9/30/2022 11:59:59 PM,427858,0
9/30/2022 11:59:59 PM,427960,0
9/30/2022 11:59:59 PM,428060,0
9/30/2022 11:59:59 PM,428462,6321
9/30/2022 11:59:59 PM,428547,6985
9/30/2022 11:59:59 PM,428855,0
9/30/2022 11:59:59 PM,429021,0
9/30/2022 11:59:59 PM,429487,0
9/30/2022 11:59:59 PM,430036,0
9/30/2022 11:59:59 PM,430054,0
9/30/2022 11:59:59 PM,430344,0
9/30/2022 11:59:59 PM,431172,53721
9/30/2022 11:59:59 PM,431323,0
9/30/2022 11:59:59 PM,431350,0
9/30/2022 11:59:59 PM,432058,0
9/30/2022 11:59:59 PM,432432,0
9/30/2022 11:59:59 PM,433505,0
9/30/2022 11:59:59 PM,433550,0
9/30/2022 11:59:59 PM,433608,0
9/30/2022 11:59:59 PM,433859,0
9/30/2022 11:59:59 PM,433943,0
9/30/2022 11:59:59 PM,434203,0
9/30/2022 11:59:59 PM,434539,0
9/30/2022 11:59:59 PM,435059,0
9/30/2022 11:59:59 PM,435077,0
9/30/2022 11:59:59 PM,435255,0
9/30/2022 11:59:59 PM,435666,0
9/30/2022 11:59:59 PM,435750,0
9/30/2022 11:59:59 PM,436159,27584
9/30/2022 11:59:59 PM,436542,0
9/30/2022 11:59:59 PM,436739,0
9/30/2022 11:59:59 PM,436953,0
9/30/2022 11:59:59 PM,437044,0
9/30/2022 11:59:59 PM,437914,49126
9/30/2022 11:59:59 PM,439132,126
9/30/2022 11:59:59 PM,439338,1929
9/30/2022 11:59:59 PM,439356,33175
9/30/2022 11:59:59 PM,439404,0
9/30/2022 11:59:59 PM,439730,7329
9/30/2022 11:59:59 PM,440857,0
9/30/2022 11:59:59 PM,440978,0
9/30/2022 11:59:59 PM,441050,0
9/30/2022 11:59:59 PM,441078,0
9/30/2022 11:59:59 PM,441135,0
9/30/2022 11:59:59 PM,441256,0
9/30/2022 11:59:59 PM,441359,0
9/30/2022 11:59:59 PM,441470,0
9/30/2022 11:59:59 PM,441630,0
9/30/2022 11:59:59 PM,442011,0
9/30/2022 11:59:59 PM,442057,0
9/30/2022 11:59:59 PM,442244,0
9/30/2022 11:59:59 PM,442655,891
9/30/2022 11:59:59 PM,443148,0
9/30/2022 11:59:59 PM,443205,0
9/30/2022 11:59:59 PM,443353,0
9/30/2022 11:59:59 PM,443625,0
9/30/2022 11:59:59 PM,443634,0
9/30/2022 11:59:59 PM,444350,0
9/30/2022 11:59:59 PM,444556,0
9/30/2022 11:59:59 PM,444677,0
9/30/2022 11:59:59 PM,445674,0
9/30/2022 11:59:59 PM,445955,0
9/30/2022 11:59:59 PM,446130,0
9/30/2022 11:59:59 PM,446149,0
9/30/2022 11:59:59 PM,446176,0
9/30/2022 11:59:59 PM,446877,0
9/30/2022 11:59:59 PM,447070,0
9/30/2022 11:59:59 PM,447100,0
9/30/2022 11:59:59 PM,447557,0
9/30/2022 11:59:59 PM,448040,0
9/30/2022 11:59:59 PM,448554,0
9/30/2022 11:59:59 PM,449038,0
9/30/2022 11:59:59 PM,449430,0
9/30/2022 11:59:59 PM,449832,0
9/30/2022 11:59:59 PM,449935,0
9/30/2022 11:59:59 PM,450632,0
9/30/2022 11:59:59 PM,450669,0
